read_id	speed	exp	mutant	HU
a75af2a1-f4f0-400d-b230-373f89492779	2300	BT15_IOC4	ioc4	0
9f9c3094-0c57-4ef7-a7e7-c238c232aae1	3650	BT15_IOC4	ioc4	0
c3dca4c2-4c5e-4476-858a-ff1e66ef3cac	2300	BT15_IOC4	ioc4	0
c3dca4c2-4c5e-4476-858a-ff1e66ef3cac	2600	BT15_IOC4	ioc4	0
c3dca4c2-4c5e-4476-858a-ff1e66ef3cac	2450	BT15_IOC4	ioc4	0
c3dca4c2-4c5e-4476-858a-ff1e66ef3cac	1850	BT15_IOC4	ioc4	0
84f074cf-768e-4d10-9406-ff189537aafd	1850	BT15_IOC4	ioc4	0
cbc90ab1-6658-4f68-b4ba-9a54295b39e3	2250	BT15_IOC4	ioc4	0
bbbf6df8-de65-4719-9ba7-1eee3ad8b3b5	1300	BT15_IOC4	ioc4	0
bce924bc-da9b-4e0b-888f-edddc4602638	6100	BT15_IOC4	ioc4	0
2e53875a-7f87-448b-980b-011ae6f4ba2a	2700	BT15_IOC4	ioc4	0
54c19d11-8143-4755-aaee-f95fa79b01ba	2200	BT15_IOC4	ioc4	0
54c19d11-8143-4755-aaee-f95fa79b01ba	3050	BT15_IOC4	ioc4	0
a6029ae3-95e5-405b-910b-890bd78960b2	2050	BT15_IOC4	ioc4	0
9217a3ce-8d08-441d-afbb-3d8e73800589	3300	BT15_IOC4	ioc4	0
96fb2af3-00d7-42c2-9fdc-b2982ce6e059	2650	BT15_IOC4	ioc4	0
f2ff559f-084b-4b66-95b0-4f888ad8cd84	2200	BT15_IOC4	ioc4	0
e0e7b3fc-683b-4cd2-a196-a26bf08d0b3c	2800	BT15_IOC4	ioc4	0
e0e7b3fc-683b-4cd2-a196-a26bf08d0b3c	2800	BT15_IOC4	ioc4	0
987e710d-6491-4a6f-b924-4ab543a16cb9	2000	BT15_IOC4	ioc4	0
586eb39b-9a73-486a-9351-f9329483bfe8	1300	BT15_IOC4	ioc4	0
1cd44478-3e85-4a15-bb58-af34e9133e4e	900	BT15_IOC4	ioc4	0
